region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
94112,California,37.735586,37.7079414,-122.4192293,-122.467633,37.72010664,-122.4422335,1126.30185,15015,99.27876735,82.63621354,17529,56325,31997,32339,290423,20,428613,5,107153.25,5168061.599,19564421.18,10140352.12,10193686.81,95808797.49,6720.096472,140875319.2,"[[0,7075],[5,5964],[10,1383],[15,294],[20,87],[25,40],[30,25],[35,17],[40,8],[45,14],[50,12],[55,8],[60,10],[65,7],[70,5],[75,1],[80,3],[85,8],[90,5],[100,2],[110,5],[115,3],[120,2],[125,1],[135,3],[140,2],[150,3],[155,2],[160,1],[165,1],[170,1],[175,1],[180,1],[185,1],[205,1],[210,2],[220,1],[230,1],[245,1],[295,1],[300,1],[305,2],[310,1],[335,1],[340,1],[415,1],[455,1],[465,1],[665,1],[715,1],[745,1],[1045,1]]",38406.9824,102,POINT(-122.442233514802 37.7201066375533)
98323,Washington,47.1169881,46.9871471,-121.7132736,-122.0766751,47.07281596,-122.0436389,843.2,42,14.5021645,62.68656716,11,463,88,444,103,20,1109,5,277.25,2342.734473,112640.1623,19210.14262,102637.7859,22724.87871,4803.450439,259555.704,"[[0,17],[5,18],[10,3],[15,3],[25,1]]",69.01802726,0,POINT(-122.043638887879 47.0728159636364)
02170,Massachusetts,42.2795662,42.254268,-71.001372,-71.0373105,42.26737837,-71.01871791,970.7,3793,99.37862469,79.05377241,1145,43198,17047,21611,39669,20,122670,5,30667.5,286728.8654,12752081.69,4681927.762,5946069.129,11296378.18,5782.019995,34963185.62,"[[0,1769],[5,1615],[10,233],[15,46],[20,18],[25,25],[30,12],[35,9],[40,7],[45,5],[50,3],[60,6],[65,2],[70,3],[75,3],[80,4],[85,2],[90,3],[95,1],[100,2],[105,6],[110,2],[120,1],[125,1],[130,1],[135,1],[140,1],[150,1],[155,1],[165,1],[175,2],[275,1],[290,1],[385,1],[415,1],[525,1],[555,1],[880,1]]",15138.7203,36,POINT(-71.0187179147473 42.2673783663008)
02176,Massachusetts,42.475635,42.4398048,-71.0284655,-71.0812774,42.45820451,-71.06137683,970.7,5357,98.82367664,67.83588705,2056,63278,33664,29549,60456,20,189003,5,47250.75,514736.2779,18449650.07,8965451.873,7688321.131,17058215.04,5642.299792,52676374.39,"[[0,2472],[5,2167],[10,382],[15,103],[20,32],[25,30],[30,23],[35,17],[40,11],[45,11],[50,11],[55,11],[60,6],[65,5],[70,7],[75,9],[80,5],[85,4],[90,2],[95,3],[100,3],[105,6],[110,3],[115,1],[120,3],[125,1],[135,2],[140,2],[150,1],[155,1],[160,2],[170,3],[175,1],[180,2],[195,1],[210,1],[215,1],[235,1],[250,1],[270,1],[280,1],[325,2],[335,1],[395,1],[465,1],[470,1],[595,1],[1160,1]]",22808.35926,145,POINT(-71.0613768317857 42.4582045142786)
02835,Rhode Island,41.6412563,41.449356,-71.3041016,-71.3994558,41.52701096,-71.36799078,991.95,295,11.75097276,65.1214128,187,2685,2535,1661,558,20,7626,5,1906.5,47167.58605,817433.9501,709163.8874,442883.8376,159814.844,5755.632227,2176464.105,"[[0,137],[5,121],[10,22],[15,6],[20,4],[25,1],[30,1],[35,1],[40,1],[60,1]]",942.3878504,1,POINT(-71.3679907816861 41.527010960856)
03224,New Hampshire,43.4074097,43.2886569,-71.4549126,-71.6376926,43.34573945,-71.55253246,974.1,6,1.216730038,37.5,0,83,80,169,30,20,362,5,90.5,0,22631.40626,19810.49512,45942.67598,8155.862787,5613.268225,96540.44014,"[[0,2],[5,3],[60,1]]",41.80107434,0,POINT(-71.5525324587073 43.3457394507985)
03854,New Hampshire,43.0730646,43.0578629,-70.7086344,-70.7363846,43.06837716,-70.72062729,979.2,294,89.69072165,56.32183908,155,3857,1914,1396,969,20,8291,5,2072.75,39255.39467,1135120.364,535525.2193,376929.4206,274878.3259,5583.970825,2361708.725,"[[0,143],[5,105],[10,28],[15,10],[20,2],[25,2],[40,2],[75,1],[85,1]]",1020.86252,0,POINT(-70.7206272926117 43.0683771563574)
03908,Maine,43.3002062,43.1762187,-70.6619467,-70.8228887,43.23182789,-70.78653945,991.1,661,57.25915875,52.21169036,518,8964,4648,4746,13021,20,31897,5,7974.25,129772.1737,2640211.034,1287931.59,1323665.57,3715909.583,5832.361743,9097489.951,"[[0,311],[5,255],[10,39],[15,12],[20,8],[25,3],[30,4],[35,3],[40,5],[45,3],[50,2],[55,2],[60,1],[70,2],[75,1],[80,1],[85,1],[110,1],[175,1],[190,1],[250,1],[320,1],[360,1],[525,1],[1045,1]]",3939.124922,0,POINT(-70.7865394456355 43.2318278907734)
04063,Maine,43.502311,43.499605,-70.3829664,-70.3864691,43.50107743,-70.38449246,991.1,70,100,74.46808511,76,720,888,154,25,20,1863,5,465.75,19332.53447,219884.2692,261320.1537,39866.99634,7175.336115,6041.863293,547579.2898,"[[0,34],[5,28],[10,3],[15,1],[20,2],[25,1],[30,1]]",237.0965221,0,POINT(-70.3844924563829 43.5010774276596)
07017,New Jersey,40.7879696,40.7559669,-74.1903597,-74.2234123,40.77130263,-74.20566109,986.85,3523,98.79963066,65.85046729,4023,35639,30838,12995,94490,20,177985,5,44496.25,1025919.586,10581737.95,8738154.498,3430116.272,27178314.55,5720.54939,50954242.85,"[[0,1701],[5,1134],[10,233],[15,106],[20,52],[25,23],[30,34],[35,19],[40,26],[45,20],[50,15],[55,27],[60,14],[65,7],[70,10],[75,6],[80,10],[85,12],[90,3],[95,7],[100,4],[105,2],[110,7],[115,2],[120,6],[125,2],[130,4],[135,3],[140,6],[145,5],[150,1],[175,1],[185,1],[205,1],[220,2],[225,1],[260,2],[270,1],[275,1],[290,1],[295,1],[320,1],[355,1],[365,1],[385,1],[410,1],[415,1],[455,1],[515,1],[675,1],[1190,1]]",32379.41534,37,POINT(-74.2056610908589 40.7713026288643)
07062,New Jersey,40.6438673,40.6203902,-74.3832824,-74.4224949,40.63202614,-74.40418244,990.4286777,2136,98.45474614,59.86547085,2567,26611,15539,7644,29875,20,82236,5,20559,653391.052,7654923.515,4329054.509,2084314.933,8468359.358,5680.702319,23190043.37,"[[0,1013],[5,842],[10,129],[15,33],[20,25],[25,15],[30,6],[35,6],[40,9],[45,6],[50,3],[55,5],[60,5],[65,3],[70,3],[75,6],[80,2],[90,4],[95,1],[100,1],[105,1],[110,1],[120,1],[140,1],[145,1],[150,1],[155,2],[165,1],[190,2],[210,1],[220,1],[225,1],[270,1],[420,1],[445,2],[1035,1]]",14736.3596,25,POINT(-74.4041824405077 40.6320261418598)
07063,New Jersey,40.6181745,40.5950526,-74.4249683,-74.4627063,40.60431924,-74.44490224,990.8054871,1963,98.51146174,59.32305833,2903,23516,10847,8789,33431,20,79486,5,19871.5,746872.0642,6778867.909,3060566.698,2416470.111,9593541.081,5587.9883,22596317.86,"[[0,946],[5,785],[10,130],[15,30],[20,13],[25,6],[30,6],[35,1],[40,2],[45,2],[55,3],[65,4],[70,3],[80,1],[85,2],[90,1],[95,2],[100,2],[120,1],[125,5],[130,1],[140,1],[145,1],[150,1],[155,1],[160,1],[175,1],[220,1],[235,1],[245,1],[255,1],[335,1],[370,1],[460,1],[665,1],[740,1],[835,1],[920,1]]",14359.07042,22,POINT(-74.4449022440905 40.604319239357)
07660,New Jersey,40.8677555,40.8348474,-74.0080986,-74.0335008,40.85674004,-74.02285268,986,2253,99.4901211,72.16527867,2472,22767,20328,9784,69393,20,124744,5,31186,625272.2745,6892701.689,5658175.394,2577765.503,20207040.53,5658.114856,35960955.39,"[[0,1082],[5,762],[10,172],[15,66],[20,23],[25,23],[30,15],[35,15],[40,9],[45,7],[50,6],[55,7],[60,3],[70,3],[75,2],[80,6],[85,7],[90,1],[95,2],[100,1],[105,1],[115,2],[125,1],[130,1],[135,1],[145,1],[155,2],[160,1],[180,1],[190,2],[195,1],[205,2],[210,2],[220,3],[225,1],[235,2],[240,1],[245,1],[280,1],[305,1],[395,1],[420,1],[435,1],[440,1],[460,1],[470,1],[485,1],[535,1],[560,1],[610,1],[720,1],[1170,1],[1540,1]]",22851.77143,7,POINT(-74.0228526847674 40.8567400449331)
07666,New Jersey,40.9168969,40.8612846,-73.9887879,-74.0357843,40.89148337,-74.01146379,986,6811,99.14431898,60.601477,5949,85308,58953,22704,97259,20,270173,5,67543.25,1509748.94,24918318.17,16308792.84,5917883.243,27976602.15,5557.229443,76631345.35,"[[0,3373],[5,2408],[10,502],[15,184],[20,72],[25,39],[30,33],[35,20],[40,13],[45,17],[50,23],[55,6],[60,7],[65,5],[70,11],[75,6],[80,6],[85,9],[90,3],[95,4],[100,3],[105,4],[110,3],[115,1],[120,2],[125,2],[135,2],[140,1],[145,3],[150,2],[155,1],[160,2],[165,3],[175,2],[190,2],[195,1],[205,3],[210,2],[220,1],[235,3],[240,1],[245,1],[260,1],[265,2],[270,1],[285,1],[295,1],[300,2],[320,1],[335,1],[355,1],[400,1],[425,2],[445,1],[450,1],[465,1],[495,1],[540,1],[560,1],[610,1],[645,1],[765,1],[1270,1],[1630,1]]",48696.20311,24,POINT(-74.0114637911608 40.8914833674929)
08108,New Jersey,39.9245953,39.8984389,-75.0378187,-75.0878632,39.91548411,-75.06213034,1017.45,3918,98.59602206,66.41803696,1871,40675,25825,13815,51350,20,133536,5,33384,488815.9656,12249389.11,7311911.134,3798052.849,15130918.67,5803.218738,38979087.73,"[[0,1868],[5,1541],[10,266],[15,73],[20,36],[25,20],[30,20],[35,17],[40,4],[45,6],[50,8],[55,6],[60,6],[65,2],[70,4],[75,1],[80,2],[85,3],[90,1],[95,2],[100,3],[105,6],[110,2],[115,1],[120,1],[125,1],[135,1],[140,2],[145,2],[150,2],[165,1],[180,1],[185,1],[190,1],[210,1],[220,1],[255,1],[280,1],[350,1],[1045,1],[1425,1]]",24769.67571,79,POINT(-75.0621303394119 39.9154841097109)
08347,New Jersey,39.5080154,39.5042254,-75.086004,-75.0893003,39.50611771,-75.08721432,1020,13,88.88888889,81.25,0,114,70,76,378,20,638,5,159.5,0,33783.38063,20124.02932,20121.88741,112692.3928,5748.995337,186721.6902,"[[0,6],[5,3],[15,3],[70,1]]",118.6542832,0,POINT(-75.0872143222223 39.5061177111111)
10466,New York,40.9045933,40.8797422,-73.8206157,-73.8649499,40.89149368,-73.84732429,994.5,6727,99.47113762,76.09728507,2017,36331,21840,21279,160547,20,242014,5,60503.5,516553.5417,11345432.21,6084773.767,5832679.447,46584122.94,5803.096924,70363561.9,"[[0,3335],[5,2480],[10,425],[15,102],[20,49],[25,44],[30,37],[35,23],[40,35],[45,33],[50,22],[55,19],[60,20],[65,16],[70,12],[75,11],[80,6],[85,2],[90,5],[95,6],[100,6],[105,1],[110,3],[115,1],[120,1],[125,2],[130,1],[140,4],[145,1],[150,1],[155,1],[160,1],[180,1],[185,1],[195,1],[205,3],[220,1],[225,1],[235,1],[240,1],[255,1],[260,1],[280,1],[325,2],[420,1],[425,1],[430,1],[475,1],[565,1],[765,1],[870,1]]",39934.66128,6,POINT(-73.8473242860808 40.8914936835715)
10473,New York,40.8274151,40.8047633,-73.8415388,-73.8829616,40.81685195,-73.85595376,994.5,4018,99.43204074,79.14122513,1933,20867,12586,12689,182319,20,230394,5,57598.5,498020.7632,6549830.967,3431366.869,3482738.088,53102234.21,5976.61106,67064190.9,"[[0,1880],[5,1531],[10,275],[15,66],[20,24],[25,10],[30,15],[35,15],[40,8],[45,16],[50,14],[55,7],[60,9],[65,6],[70,8],[75,7],[80,10],[85,7],[90,8],[95,6],[100,12],[105,7],[110,4],[115,1],[120,5],[125,3],[130,8],[135,2],[145,1],[150,3],[155,1],[160,2],[165,4],[170,2],[175,1],[180,2],[185,1],[200,2],[205,1],[220,1],[225,3],[240,1],[245,1],[265,1],[270,1],[280,1],[285,1],[295,1],[305,1],[320,2],[335,2],[355,1],[385,1],[400,1],[420,1],[425,1],[470,1],[485,1],[520,1],[590,1],[620,1],[820,1],[920,1],[1020,1],[1035,1],[1180,1],[1395,1],[1465,1],[2380,1]]",38062.11162,1,POINT(-73.8559537614768 40.8168519467489)
11106,New York,40.7692077,40.7528794,-73.9167733,-73.9436628,40.76137644,-73.92907989,1001.3,2495,97.00374532,74.1015741,1682,3430,3687,2643,145756,20,157198,5,39299.5,429466.3638,1053658.597,1095525.333,697564.2132,41664179.95,5833.007544,44940394.46,"[[0,1170],[5,750],[10,121],[15,82],[20,43],[25,37],[30,39],[35,25],[40,18],[45,16],[50,31],[55,23],[60,11],[65,9],[70,12],[75,8],[80,5],[85,9],[90,7],[95,5],[100,8],[105,4],[110,8],[115,6],[120,4],[125,4],[130,2],[135,2],[140,4],[145,3],[150,2],[155,2],[160,1],[165,2],[170,1],[175,1],[180,2],[190,1],[200,1],[205,1],[210,1],[215,1],[245,1],[255,1],[280,1],[305,1],[325,1],[380,1],[385,1],[405,1],[485,1],[495,1],[510,1],[705,1],[780,1]]",25505.80701,2,POINT(-73.9290798938923 40.7613764383463)
11368,New York,40.7650317,40.7356652,-73.8384718,-73.8720564,40.74824516,-73.86010858,1001.3,6073,98.16956909,78.63524537,2914,19056,11868,15868,208433,20,258139,5,64534.75,743509.2551,5882689.787,3245432.4,4488016.359,60027045.75,5833.275244,74386693.55,"[[0,2849],[5,2195],[10,501],[15,142],[20,83],[25,48],[30,33],[35,26],[40,17],[45,16],[50,12],[55,14],[60,9],[65,8],[70,4],[75,7],[80,8],[85,6],[90,4],[95,8],[100,3],[105,9],[110,5],[115,5],[120,6],[125,2],[130,2],[135,2],[140,1],[145,2],[150,1],[155,4],[165,1],[170,1],[175,1],[180,1],[185,2],[190,1],[195,4],[200,1],[205,2],[210,1],[220,2],[225,3],[235,1],[240,1],[255,1],[265,1],[275,1],[295,1],[300,1],[345,1],[365,1],[395,1],[430,1],[455,1],[480,1],[520,1],[535,1],[610,1],[620,1],[675,1],[700,1],[735,1],[1605,1]]",42207.43257,8,POINT(-73.8601085783907 40.7482451597814)
11377,New York,40.7648367,40.7292241,-73.8888695,-73.923697,40.74466482,-73.90392493,1001.3,5739,98.20313496,74.4744355,2718,19221,7627,6995,289445,20,326006,5,81501.5,699680.6179,5932281.502,2099418.411,1922022.538,83253013.39,5865.237817,93906416.46,"[[0,2729],[5,1800],[10,362],[15,172],[20,124],[25,75],[30,38],[35,50],[40,37],[45,43],[50,38],[55,23],[60,18],[65,16],[70,23],[75,13],[80,14],[85,13],[90,11],[95,9],[100,11],[105,7],[110,6],[115,1],[120,3],[125,4],[130,6],[135,5],[140,4],[145,3],[150,3],[155,2],[160,5],[165,1],[170,4],[175,1],[180,3],[185,6],[190,2],[195,3],[200,3],[205,2],[210,1],[215,2],[220,3],[225,3],[230,1],[235,2],[240,3],[245,1],[250,1],[255,1],[275,2],[290,2],[300,3],[310,1],[315,1],[320,2],[325,1],[350,1],[375,1],[400,1],[415,1],[430,1],[465,1],[480,1],[485,1],[495,1],[500,1],[505,1],[515,1],[525,1],[540,1],[895,1],[1890,1]]",53296.34873,13,POINT(-73.9039249276156 40.7446648232318)
11565,New York,40.6830057,40.6666046,-73.6583348,-73.6856041,40.67484605,-73.67238797,1017.45,2267,99.1880075,71.3790932,1722,25002,13943,10088,10170,20,60925,5,15231.25,455238.5713,7645122.317,3930733.967,2766220.594,3000900.815,5993.578894,17798216.26,"[[0,1048],[5,950],[10,192],[15,39],[20,10],[25,7],[30,4],[40,3],[45,4],[55,1],[75,1],[80,2],[90,1],[125,1],[140,1],[200,1],[295,1],[300,1]]",10847.33022,30,POINT(-73.6723879697064 40.6748460493129)
11596,New York,40.7670276,40.7520637,-73.6256739,-73.6593925,40.75940979,-73.64450598,1017.45,2613,99.71428571,74.87106017,1397,26544,11179,17424,18723,20,75267,5,18816.75,365015.2533,8056748.279,3020893.825,4811042.685,5466731.15,5568.612616,21720431.19,"[[0,1301],[5,974],[10,218],[15,50],[20,18],[25,10],[30,6],[35,4],[40,9],[45,1],[50,4],[55,2],[60,1],[65,2],[70,3],[75,1],[80,2],[90,1],[105,1],[120,1],[130,1],[320,1],[420,1],[785,1]]",13237.7698,20,POINT(-73.6445059802858 40.7594097946571)
12411,New York,41.8876536,41.8670698,-74.0314123,-74.056458,41.87866461,-74.04414087,974.95,127,90.61371841,50.59760956,315,1847,853,590,528,21,4133,5.25,1033.25,80113.19094,528883.8225,232144.5653,158820.982,143206.1001,5584.088593,1143168.661,"[[0,59],[5,36],[10,20],[15,5],[20,2],[25,1],[30,1],[40,1],[45,1],[80,1]]",417.7352232,0,POINT(-74.0441408660652 41.8786646054152)
13205,New York,43.0360802,42.9787463,-76.126424,-76.1583343,43.0090249,-76.14535144,923.95,3580,97.58367639,65.66397652,4322,41604,20856,31288,68774,21,166844,5.25,41711,1026021.501,11476733.44,5218499.827,7864352.146,18764930.59,5502.350073,44350537.5,"[[0,1616],[5,1277],[10,361],[15,135],[20,35],[25,24],[30,14],[35,12],[40,10],[45,6],[50,4],[55,9],[60,6],[65,7],[70,5],[75,2],[80,5],[85,3],[90,3],[95,6],[100,1],[105,2],[120,2],[125,2],[130,1],[135,3],[140,1],[150,1],[160,1],[165,1],[205,1],[210,2],[220,2],[245,2],[250,1],[265,1],[315,1],[330,1],[360,1],[370,1],[395,1],[400,1],[405,1],[445,1],[505,1],[580,1],[705,1],[805,1],[1035,1],[1065,1],[1245,1],[1315,1]]",16206.51643,9,POINT(-76.1453514441739 43.0090248989798)
13207,New York,43.0333935,42.9854812,-76.1489022,-76.1931583,43.01851758,-76.16527609,923.95,3333,97.85755646,65.73964497,3715,39525,21010,23639,21631,21,109520,5.25,27380,882909.202,10872582.92,5236674.374,5890393.145,5839925.872,5552.2138,28722485.51,"[[0,1494],[5,1289],[10,328],[15,113],[20,40],[25,9],[30,6],[35,11],[40,4],[45,5],[50,2],[55,2],[60,1],[65,3],[70,2],[75,2],[80,4],[85,1],[110,3],[120,1],[125,1],[130,1],[190,1],[230,1],[240,1],[250,2],[265,1],[320,1],[385,1],[485,1],[500,1],[585,1]]",10495.73375,5,POINT(-76.1652760872611 43.0185175790581)
14610,New York,43.1620926,43.1208693,-77.514802,-77.5766633,43.14462238,-77.54813712,941.8,3007,99.01364113,63.73463332,5675,44945,32687,22823,80941,21,187071,5.25,46767.75,1364629.095,12505523.39,8568679.047,5780850.62,22428120.42,5631.72356,50647802.57,"[[0,1327],[5,981],[10,286],[15,132],[20,64],[25,36],[30,17],[35,17],[40,12],[45,3],[50,9],[55,6],[60,2],[65,3],[70,7],[75,8],[80,4],[85,8],[90,4],[95,10],[100,1],[105,4],[110,3],[115,4],[120,2],[125,1],[130,3],[135,1],[140,2],[145,1],[150,2],[155,2],[160,1],[170,2],[180,2],[185,1],[190,4],[195,1],[200,2],[215,1],[225,1],[230,1],[235,1],[240,1],[250,1],[255,2],[270,1],[280,1],[285,1],[290,1],[380,1],[395,1],[450,1],[455,1],[480,1],[485,1],[490,1],[515,1],[520,1],[530,1],[550,1],[575,1],[600,1],[625,1],[700,1],[715,1],[915,1],[1000,1],[1015,1],[1025,1]]",18507.65494,10,POINT(-77.5481371167891 43.1446223801259)
14611,New York,43.1604236,43.1226286,-77.625126,-77.6699424,43.14631507,-77.64179607,941.8,3823,97.74262353,69.52173122,5703,47003,28084,34514,197645,21,312949,5.25,78237.25,1381763.372,13526947.95,7224804.242,8943342.488,55648175.91,5664.980017,86725033.96,"[[0,1712],[5,1431],[10,264],[15,76],[20,46],[25,26],[30,21],[35,20],[40,11],[45,9],[50,11],[55,9],[60,15],[65,11],[70,6],[75,2],[80,12],[85,6],[90,6],[95,3],[100,2],[105,5],[110,4],[115,3],[120,2],[125,7],[130,8],[135,1],[140,2],[145,2],[155,2],[165,2],[170,3],[175,3],[180,2],[185,1],[190,1],[195,2],[200,3],[205,1],[210,4],[215,1],[220,1],[225,1],[230,1],[235,2],[240,2],[260,1],[275,1],[285,3],[290,2],[295,1],[305,2],[315,1],[320,2],[325,3],[330,1],[360,1],[370,1],[380,2],[385,1],[390,2],[395,1],[405,1],[455,1],[465,1],[470,1],[480,1],[495,1],[520,1],[540,1],[560,1],[575,1],[580,1],[605,1],[610,2],[615,1],[625,1],[645,1],[650,1],[700,1],[730,1],[755,1],[810,1],[905,1],[945,1],[1070,1],[1085,1],[1095,1],[1285,1],[1510,1],[1595,1],[1900,1],[2235,1],[3045,1]]",31690.95048,3,POINT(-77.6417960715071 43.1463150653039)
15014,Pennsylvania,40.6152374,40.6023546,-79.7339628,-79.7505263,40.6085184,-79.74096023,943.5,1271,98.58611825,82.85528031,3537,10239,7287,14045,12330,21,47438,5.25,11859.5,874564.3215,3010400.211,1844343.759,3887571.95,3479173.594,5891.644885,13096053.84,"[[0,557],[5,449],[10,159],[15,44],[20,12],[25,12],[30,6],[35,7],[40,6],[50,2],[55,1],[60,3],[70,1],[75,3],[80,1],[95,1],[105,1],[115,1],[120,1],[160,1],[180,1],[200,1],[1150,1]]",10841.62002,1,POINT(-79.7409602291773 40.6085183950514)
15034,Pennsylvania,40.3591313,40.3432959,-79.8781037,-79.9053862,40.35228436,-79.8908549,943.5,686,97.64573991,78.76004592,1868,7226,4293,5779,5281,21,24447,5.25,6111.75,460573.9641,2074409.227,1139673.71,1587082.836,1494679.524,5891.223621,6756419.263,"[[0,298],[5,225],[10,81],[15,27],[20,17],[25,9],[30,5],[35,7],[40,2],[45,3],[50,3],[55,1],[60,1],[65,3],[70,2],[105,1],[135,1]]",5593.328439,1,POINT(-79.890854900112 40.3522843550449)
15035,Pennsylvania,40.3910525,40.3776824,-79.7991393,-79.8163015,40.38390883,-79.80811138,943.5,813,99.70930233,79.00874636,2391,7567,5343,5688,4475,21,25464,5.25,6366,591955.0013,2193571.038,1433946.072,1527582.494,1242610.549,5783.429883,6989665.154,"[[0,369],[5,292],[10,82],[15,32],[20,13],[25,6],[30,3],[35,3],[40,4],[45,1],[55,1],[60,1],[75,1],[80,1],[85,1],[105,1],[135,1],[150,1]]",5786.421974,0,POINT(-79.8081113830427 40.3839088341085)
15045,Pennsylvania,40.342397,40.3131732,-79.8737618,-79.8958738,40.3266146,-79.88853927,943.5,1176,62.80653951,85.03253796,2628,11640,7129,7364,13821,21,42582,5.25,10645.5,647464.8438,3452817.465,1887314.003,1944704.174,3937600.911,5977.072583,11869901.4,"[[0,529],[5,422],[10,120],[15,42],[20,23],[25,8],[30,7],[35,2],[40,2],[45,2],[50,1],[55,2],[60,3],[65,1],[70,1],[75,2],[90,2],[115,1],[120,1],[140,1],[150,1],[170,1],[220,1],[810,1]]",9826.544871,1,POINT(-79.8885392733878 40.3266145956857)
15202,Pennsylvania,40.5210429,40.4249612,-79.9515671,-80.1071754,40.50205762,-80.06677562,943.5,4627,99.63143152,68.46700207,11185,48476,32743,26803,56955,21,176162,5.25,44040.5,2734012.58,13920560.68,8699565.391,7035907.91,15997550.9,5671.203009,48387597.46,"[[0,2165],[5,1616],[10,411],[15,128],[20,63],[25,45],[30,29],[35,25],[40,20],[45,18],[50,8],[55,10],[60,7],[65,12],[70,11],[75,4],[80,3],[85,5],[90,4],[95,6],[100,2],[105,2],[110,1],[115,2],[120,3],[125,2],[130,2],[135,2],[140,3],[145,2],[150,3],[180,1],[185,1],[205,1],[220,1],[230,1],[235,2],[265,1],[280,1],[325,1],[375,1],[800,1],[900,1]]",40057.86416,21,POINT(-80.0667756184872 40.5020576155388)
15216,Pennsylvania,40.4268297,40.3810812,-80.0109696,-80.0628095,40.39987789,-80.03507197,943.5,6825,99.72004479,76.64233577,15313,65467,34804,47192,81096,21,243872,5.25,60968,3753511.989,18899386.38,9099297.867,12847592.07,22837775.75,5773.430658,67437564.06,"[[0,3109],[5,2536],[10,711],[15,179],[20,68],[25,39],[30,29],[35,15],[40,19],[45,14],[50,10],[55,13],[60,13],[65,5],[70,2],[75,1],[80,6],[85,3],[90,6],[95,1],[100,1],[105,1],[110,4],[115,4],[120,2],[125,2],[130,3],[135,1],[140,3],[145,1],[150,4],[155,1],[160,1],[170,1],[180,1],[185,1],[210,1],[250,2],[255,1],[265,1],[270,1],[275,1],[280,1],[325,1],[360,1],[515,1],[980,1],[1085,1],[1230,1],[1510,1]]",55828.45443,15,POINT(-80.0350719735162 40.3998778941881)
15906,Pennsylvania,40.3903264,40.3251051,-78.8902979,-78.982234,40.34791053,-78.94297287,938.4,2565,96.59921304,74.62903695,3827,26019,22325,15323,32205,21,99699,5.25,24924.75,931727.6107,7597684.993,5913075.382,3974366.356,8950995.783,5698.93291,27367850.12,"[[0,1172],[5,933],[10,244],[15,61],[20,35],[25,19],[30,19],[35,13],[40,10],[45,8],[50,4],[55,5],[60,6],[65,2],[70,2],[75,2],[80,1],[85,5],[90,1],[95,2],[100,2],[120,1],[125,1],[130,1],[145,1],[155,3],[165,1],[190,1],[210,1],[260,1],[285,1],[300,1],[315,1],[330,1],[335,1],[445,1],[580,1],[725,1]]",17391.19132,2,POINT(-78.9429728742553 40.3479105285835)
17102,Pennsylvania,40.2810658,40.2638743,-76.8828605,-76.8990954,40.27248435,-76.89119529,987.7,2208,98.94889453,80.87912088,2072,7694,3608,9387,68928,21,91689,5.25,22922.25,534597.3247,2387255.487,956864.4857,2739961.884,20144260.54,6149.817236,26762939.72,"[[0,964],[5,906],[10,145],[15,47],[20,32],[25,14],[30,13],[35,11],[40,9],[45,7],[50,5],[55,4],[60,2],[65,4],[70,4],[75,7],[80,5],[90,1],[95,2],[100,2],[105,1],[110,1],[115,2],[120,4],[125,2],[130,1],[140,1],[145,1],[150,1],[170,1],[240,1],[255,1],[285,2],[310,1],[315,1],[575,1],[610,1],[980,1]]",17006.79458,1,POINT(-76.891195293041 40.2724843530627)
17103,Pennsylvania,40.2835891,40.2648126,-76.8405857,-76.8830857,40.27365961,-76.86180028,987.7,3595,98.07652957,75.00521594,5702,26806,15820,21174,119805,21,189307,5.25,47326.75,1455907.413,8169104.468,4241726.653,6007022.58,35026823.51,5991.938037,54900584.63,"[[0,1629],[5,1313],[10,248],[15,101],[20,49],[25,36],[30,17],[35,22],[40,21],[45,20],[50,17],[55,15],[60,10],[65,8],[70,7],[75,7],[80,3],[85,8],[90,4],[95,3],[100,1],[105,2],[110,1],[115,4],[120,2],[125,3],[130,2],[135,2],[145,1],[150,1],[160,1],[170,1],[180,1],[185,1],[190,1],[195,1],[200,2],[205,2],[210,2],[215,1],[255,1],[260,1],[265,1],[270,1],[280,2],[285,1],[310,1],[325,2],[350,1],[355,1],[380,1],[390,1],[410,1],[415,1],[450,1],[490,1],[625,1],[650,1],[705,1],[800,1],[825,1],[840,1],[2145,1]]",34887.16018,3,POINT(-76.8618002793738 40.273659613628)
